signal_score,why_now,company_name,contact_person,role,email,phone,industry,state,tier,hrms_fit_score,crm_stage,website,cin,company_status
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Sawan Oil Tools Private Limited,,,PGARGADV@GMAIL.COM,,manufacturing,Haryana,Hot,8.1,new,https://U74140HR2015PTC057206.mca.lead,U74140HR2015PTC057206,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Pro7 Risk Engineering Private Limited,,,sharad_yadav@yahoo.com,,manufacturing,Haryana,Hot,8.1,new,https://U74140HR2015PTC057108.mca.lead,U74140HR2015PTC057108,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Unilac Engineering Private Limited,,,RKHATANA0@GMAIL.COM,,manufacturing,Haryana,Hot,8.1,new,https://U74140HR2015PTC057074.mca.lead,U74140HR2015PTC057074,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Alco Glassware Private Limited,,,INFO@PKS.CO.IN,,manufacturing,Haryana,Warm,8.1,new,https://U74140HR2015PTC056996.mca.lead,U74140HR2015PTC056996,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Carrier Engineers Private Limited,,,cepltiwari@gmail.com,,manufacturing,Haryana,Hot,8.1,new,https://U74210HR1995PTC032642.mca.lead,U74210HR1995PTC032642,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Conelec Engineers Private Limited,,,vin.fca@gmail.com,,manufacturing,Haryana,Warm,7.4,new,https://U74210HR1990PTC030931.mca.lead,U74210HR1990PTC030931,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Citizen Care Industries Private Limited,,,citizencarecapital@gmail.com,,manufacturing,Haryana,Hot,8.1,new,https://U74140HR2015PTC056848.mca.lead,U74140HR2015PTC056848,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Intartic Engineering Private Limited,,,srassociate05@gmail.com,,manufacturing,Haryana,Hot,8.1,new,https://U74140HR2015PTC054845.mca.lead,U74140HR2015PTC054845,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Rameshwar Equipment Private Limited,,,ca.singhalankit1989@gmail.com,,manufacturing,Haryana,Hot,8.1,new,https://U74140HR2015PTC054710.mca.lead,U74140HR2015PTC054710,Active
70,HR-intensive industry (facility management) · email on file · no HRMS detected · registered entity (Ltd/Industries),Globe Security Solutions Private Limited,,,MEENAKSHI.MATHUR8@GMAIL.COM,,facility management,Haryana,Hot,8.1,new,https://U74140HR2015PTC054281.mca.lead,U74140HR2015PTC054281,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Vaisid Consultants And Engineers (Opc)Private Limited,,,engineeringconsultancy77@gmail.com,,manufacturing,Haryana,Cold,6.7,new,https://U74140HR2015OPC056227.mca.lead,U74140HR2015OPC056227,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Faridabad Industries Association,,,fiafbd@gmail.com,,manufacturing,Haryana,Warm,7.5,new,https://U74140HR2015NPL055773.mca.lead,U74140HR2015NPL055773,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),J J V Engineers Private Limited,,,vipul.aren6@gmail.com,,manufacturing,Haryana,Hot,8.1,new,https://U74200HR2013PTC048964.mca.lead,U74200HR2013PTC048964,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Fevtech Engineering And Consultancyservices Private Limited,,,mishra.dmrc@gmail.com,,manufacturing,Haryana,Hot,8.1,new,https://U74200HR2011PTC044343.mca.lead,U74200HR2011PTC044343,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),S R C Engineering Services Privatelimited,,,rohtash@dga.in,,manufacturing,Haryana,Hot,8.1,new,https://U74200HR2011PTC043229.mca.lead,U74200HR2011PTC043229,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Gateway Engineering & Project Management Private Limited,,,R.Thak@GatewayEPM.com,,manufacturing,Haryana,Hot,8.1,new,https://U74200HR2011PTC042817.mca.lead,U74200HR2011PTC042817,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Peritus Engineering Private Limited,,,jaygoel@swcindia.com,,manufacturing,Haryana,Hot,8.1,new,https://U74200HR2011PTC042176.mca.lead,U74200HR2011PTC042176,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Mhi Engineering And Industrial Projectsindia Private Limited,,,dayanand_bengre@mhieip.co.in,,manufacturing,Haryana,Warm,7.5,new,https://U74200HR2011FTC043786.mca.lead,U74200HR2011FTC043786,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Pushp Engg. Works Private Limited,,,tarun.pushpengg@gmail.com,,manufacturing,Haryana,Hot,8.1,new,https://U74200HR2007PTC037328.mca.lead,U74200HR2007PTC037328,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Miyamoto Design And Engineeringconsultants Private Limited,,,sshah@miyamotointernational.in,,manufacturing,Haryana,Warm,8.1,new,https://U74210HR2011PTC044617.mca.lead,U74210HR2011PTC044617,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Anemo Engineers Private Limited,,,caanandjha@gmail.com,,manufacturing,Haryana,Hot,8.1,new,https://U74210HR2010PTC040704.mca.lead,U74210HR2010PTC040704,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Soehn Engineering Private Limited,,,rocdak@gmail.com,,manufacturing,Haryana,Hot,8.1,new,https://U74210HR2008PTC038243.mca.lead,U74210HR2008PTC038243,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Swirl Engineering Private Limited,,,nipa_cs@splendorgroup.net,,manufacturing,Haryana,Hot,8.1,new,https://U74210HR2008PTC037808.mca.lead,U74210HR2008PTC037808,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Tosei Engineering Private Limited.,,,rakesh@toseieng.co.jp,,manufacturing,Haryana,Warm,7.5,new,https://U74210HR2008FTC037540.mca.lead,U74210HR2008FTC037540,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Abhilok Engineers Private Limited,,,abhi.71@rediffmail.com,,manufacturing,Haryana,Hot,8.1,new,https://U74210HR2007PTC037048.mca.lead,U74210HR2007PTC037048,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),T.G. United Engineers Private Limited,,,sanjiv.nigam@gmail.com,,manufacturing,Haryana,Hot,8.1,new,https://U74140HR2011PTC042746.mca.lead,U74140HR2011PTC042746,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Caprice Exports Private Limited,,,vijay@cavna.in,,manufacturing,Haryana,Hot,8.1,new,https://U74140HR2011PTC042668.mca.lead,U74140HR2011PTC042668,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Mep Consulting Engineers Private Limited,,,rustagirajesh@gmail.com,,manufacturing,Haryana,Hot,8.1,new,https://U74140HR2011PTC042596.mca.lead,U74140HR2011PTC042596,Active
70,HR-intensive industry (facility management) · email on file · no HRMS detected · registered entity (Ltd/Industries),Csk Facility Management Private Limited,,,mayank_fbd@rediffmail.com,,facility management,Haryana,Hot,8.1,new,https://U74140HR2011PTC042072.mca.lead,U74140HR2011PTC042072,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Swayambhu Balaji Consultancy &Engineering Services Private Limited,,,svpl01@rediffmail.com,,manufacturing,Haryana,Hot,8.1,new,https://U74140HR2011PTC041951.mca.lead,U74140HR2011PTC041951,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Archos Consultants & Engineers Limited,,,umseh_josh@rediffmall.com,,manufacturing,Haryana,Hot,8.1,new,https://U74140HR2011PLC042853.mca.lead,U74140HR2011PLC042853,Active
70,HR-intensive industry (facility management) · email on file · no HRMS detected · registered entity (Ltd/Industries),Ashia Facility Management Servicesprivate Limited,,,camanocha1234@gmail.com,,facility management,Haryana,Hot,8.1,new,https://U74140HR2012PTC045429.mca.lead,U74140HR2012PTC045429,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Brugg Cables (India) Private Limited,,,Sandeep.Kumar@brugg.com,,manufacturing,Haryana,Warm,7.5,new,https://U74140HR2012FTC047212.mca.lead,U74140HR2012FTC047212,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Gs Catalogue Products Private Limited,,,ITRCHCH@GMAIL.COM,,manufacturing,Haryana,Hot,8.1,new,https://U74140HR2011PTC044599.mca.lead,U74140HR2011PTC044599,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Karabi Artworks Private Limited,,,camkhattar@gmail.com,,manufacturing,Haryana,Warm,8.1,new,https://U74140HR2011PTC043129.mca.lead,U74140HR2011PTC043129,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Savit Engineering Private Limited,,,shahzad.alam@savitengineering.com,,manufacturing,Haryana,Warm,7.5,new,https://U74140HR2011FTC042600.mca.lead,U74140HR2011FTC042600,Active
70,HR-intensive industry (facility management) · email on file · no HRMS detected · registered entity (Ltd/Industries),4Sight Facility Solutions Privatelimited,,,rctewari@gmail.com,,facility management,Haryana,Hot,8.1,new,https://U74140HR2013PTC049221.mca.lead,U74140HR2013PTC049221,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Workstream Services Private Limited,,,dshukla2007@gmail.com,,manufacturing,Haryana,Warm,8.1,new,https://U74140HR2013PTC049216.mca.lead,U74140HR2013PTC049216,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Homestead Engineers And Consultantsprivate Limited,,,secretarial@homestead-india.com,,manufacturing,Haryana,Hot,8.1,new,https://U74140HR2013PTC049050.mca.lead,U74140HR2013PTC049050,Active
70,HR-intensive industry (facility management) · email on file · no HRMS detected · registered entity (Ltd/Industries),Specialist Pest Control Private Limited,,,anish@rkmtaxconsultants.com,,facility management,Haryana,Hot,8.1,new,https://U74140HR2013PTC048757.mca.lead,U74140HR2013PTC048757,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Rt Engineers India Private Limited,,,ravendra.kushwaha@bankofamerica.com,,manufacturing,Haryana,Hot,8.1,new,https://U74140HR2013PTC048754.mca.lead,U74140HR2013PTC048754,Active
70,HR-intensive industry (facility management) · email on file · no HRMS detected · registered entity (Ltd/Industries),Ssg Facility Management And Placementservices Private Limited,,,nsfeb1974@gmail.com,,facility management,Haryana,Hot,8.1,new,https://U74140HR2013PTC048182.mca.lead,U74140HR2013PTC048182,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Irel Engineers Private Limited,,,kuldeep@irelengineers.com,,manufacturing,Haryana,Hot,8.1,new,https://U74140HR2012PTC047274.mca.lead,U74140HR2012PTC047274,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Mks Chemiplant Engineers & Consultantsprivate Limited,,,MKS.CHEMIPLANT@GMAIL.COM,,manufacturing,Haryana,Hot,8.1,new,https://U74140HR2012PTC046866.mca.lead,U74140HR2012PTC046866,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Upi Machinery Sales And Services Private Limited,,,gskgurgaon@gmail.com,,manufacturing,Haryana,Hot,8.1,new,https://U74140HR2010PTC040320.mca.lead,U74140HR2010PTC040320,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Life Healing Machines Private Limited,,,capawanbhatia@gmail.com,,manufacturing,Haryana,Hot,8.1,new,https://U74140HR2014PTC052529.mca.lead,U74140HR2014PTC052529,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Aaparth Engineers Private Limited,,,aa.parthengineers@gmail.com,,manufacturing,Haryana,Hot,8.1,new,https://U74140HR2014PTC052398.mca.lead,U74140HR2014PTC052398,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Crimson Oil Tools Private Limited,,,crimsonoiltools@gmail.com,,manufacturing,Haryana,Hot,8.1,new,https://U74140HR2013PTC051231.mca.lead,U74140HR2013PTC051231,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Chicago Glass (India) Private Limited,,,vinaymalikca@yahoo.com,,manufacturing,Haryana,Hot,8.1,new,https://U74140HR2013PTC050938.mca.lead,U74140HR2013PTC050938,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Faridabad Fabrication And Toolingsolutions Private Limited,,,harsh.kumar@deepiping.com,,manufacturing,Haryana,Hot,8.1,new,https://U74140HR2013PTC050734.mca.lead,U74140HR2013PTC050734,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),A R R Industrial Services Privatelimited,,,ANKITGARG2169@GMAIL.COM,,manufacturing,Haryana,Hot,8.1,new,https://U74140HR2013PTC050555.mca.lead,U74140HR2013PTC050555,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Peachtree Networks India Private Limited,,,rabin.sen@americantower.com,,manufacturing,Haryana,Warm,8.1,new,https://U74140HR2013PTC050014.mca.lead,U74140HR2013PTC050014,Active
70,HR-intensive industry (facility management) · email on file · no HRMS detected · registered entity (Ltd/Industries),Ske Facility Management Private Limited,,,CHIRAGKALRACS@GMAIL.COM,,facility management,Haryana,Hot,8.1,new,https://U74140HR2013PTC049493.mca.lead,U74140HR2013PTC049493,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Elestra Exports Private Limited,,,firoz@elestra.in,,manufacturing,Haryana,Hot,8.1,new,https://U74140HR2014PTC054019.mca.lead,U74140HR2014PTC054019,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Elyssian Engineers Private Limited,,,aaa09feb2011@gmail.com,,manufacturing,Haryana,Hot,8.1,new,https://U74140HR2014PTC054013.mca.lead,U74140HR2014PTC054013,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Dm Consulting Engineers Private Limited,,,DEEPIKA2788@GMAIL.COM,,manufacturing,Haryana,Hot,8.1,new,https://U74140HR2014PTC053947.mca.lead,U74140HR2014PTC053947,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Acrobat Engineers Private Limited,,,itaxindia0030@gmail.com,,manufacturing,Haryana,Hot,8.1,new,https://U74140HR2014PTC053898.mca.lead,U74140HR2014PTC053898,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Mandeep Industries Private Limited,,,sunil_chug60@yahoo.co.in,,manufacturing,Haryana,Hot,8.1,new,https://U74140HR2014PTC053286.mca.lead,U74140HR2014PTC053286,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Anveshan Networks Private Limited,,,rkapoor@speednetworks.in,,manufacturing,Haryana,Warm,8.1,new,https://U74140HR2014PTC052189.mca.lead,U74140HR2014PTC052189,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Gurgaon Industrial Consultants Pvt Ltd,,,rba.gurgaon@gmail.com,,manufacturing,Haryana,Hot,8.1,new,https://U74140HR1994PTC032416.mca.lead,U74140HR1994PTC032416,Active
70,HR-intensive industry (facility management) · email on file · no HRMS detected · registered entity (Ltd/Industries),Haryana Facilities Services Privatelimited,,,haryanafacilities@gmail.com,,facility management,Haryana,Hot,8.1,new,https://U74140HR2008PTC056641.mca.lead,U74140HR2008PTC056641,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Tahal Consulting Engineers India Private Limited,,,Gurgaon@tahal.com,,manufacturing,Haryana,Warm,7.5,new,https://U74140HR2008FTC056135.mca.lead,U74140HR2008FTC056135,Active
70,HR-intensive industry (facility management) · email on file · no HRMS detected · registered entity (Ltd/Industries),Dkgs Security Services Private Limited,,,ca.ajay27@gmail.com,,facility management,Haryana,Hot,8.1,new,https://U74120HR2013PTC050964.mca.lead,U74120HR2013PTC050964,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Nextgen Exports Private Limited,,,amarpreetsethi@timelyexport.com,,manufacturing,Haryana,Hot,8.1,new,https://U74120HR2013PTC049724.mca.lead,U74120HR2013PTC049724,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Reach And Depth Exports Private Limited,,,accounts@e2solutions.net,,manufacturing,Haryana,Hot,8.1,new,https://U74120HR2013PTC048801.mca.lead,U74120HR2013PTC048801,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Hrd Exports Private Limited,,,singlasatish@gmail.com,,manufacturing,Haryana,Hot,8.1,new,https://U74120HR2009PTC039807.mca.lead,U74120HR2009PTC039807,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Ssr Engineering Private Limited,,,harsh_dinesh29@rediffmail.com,,manufacturing,Haryana,Hot,8.1,new,https://U74120HR2008PTC038026.mca.lead,U74120HR2008PTC038026,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Time Equipment Private Limited,,,yogesh.aggarwal@timeequipment.co.in,,manufacturing,Haryana,Hot,8.1,new,https://U74120HR2008PTC037762.mca.lead,U74120HR2008PTC037762,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Sunex Precision Private Limited.,,,satishgupta.ca@gmail.com,,manufacturing,Haryana,Hot,8.1,new,https://U74120HR2007PTC036698.mca.lead,U74120HR2007PTC036698,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Shri Krishna Testing And Engineeringservices Private Limited,,,shrikrishna_testing@ymail.com,,manufacturing,Haryana,Warm,8.1,new,https://U73100HR2008PTC038571.mca.lead,U73100HR2008PTC038571,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Diazo Industries Limited,,,pratikjindal12@gmail.com,,manufacturing,Haryana,Hot,8.1,new,https://U74110HR2016PLC065124.mca.lead,U74110HR2016PLC065124,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Navito Industries Private Limited,,,basakaniruddha@gmail.com,,manufacturing,Haryana,Hot,8.1,new,https://U72900HR2016PTC063813.mca.lead,U72900HR2016PTC063813,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Sprang Engineering Private Limited,,,ggssca@gmail.com,,manufacturing,Haryana,Hot,8.1,new,https://U72900HR2013PTC049418.mca.lead,U72900HR2013PTC049418,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Exhume Data Networks Solution Technology Private Limited,,,mandalmk@gmail.com,,manufacturing,Haryana,Warm,8.1,new,https://U72900HR2010PTC040159.mca.lead,U72900HR2010PTC040159,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),E2E Networks Private Limited,,,board@e2enetworks.com,,manufacturing,Haryana,Warm,8.1,new,https://U72900HR2009PTC039406.mca.lead,U72900HR2009PTC039406,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Vegatel Networks Private Limited,,,araj@techroutes.com,,manufacturing,Haryana,Warm,8.1,new,https://U72900HR2008PTC038636.mca.lead,U72900HR2008PTC038636,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Mns Engineering Private Limited,,,cadevendersharma@gmail.com,,manufacturing,Haryana,Hot,8.1,new,https://U72900HR2008PTC038212.mca.lead,U72900HR2008PTC038212,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Handson Technology And Engineeringprivate Limited,,,aniljainca82@gmail.com,,manufacturing,Haryana,Warm,8.1,new,https://U72900HR2002PTC034998.mca.lead,U72900HR2002PTC034998,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),All-In-1 Communications Networks Private Limited,,,manaswinidutt@gmail.com,,manufacturing,Haryana,Warm,8.1,new,https://U72900HR2012PTC045746.mca.lead,U72900HR2012PTC045746,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Tres Networks Private Limited,,,gaurav.chiripal@quadlabs.com,,manufacturing,Haryana,Warm,8.1,new,https://U72900HR2011PTC041859.mca.lead,U72900HR2011PTC041859,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Seamless Networks Private Limited,,,naveenguptaca@gmail.com,,manufacturing,Haryana,Warm,8.1,new,https://U72900HR2010PTC041018.mca.lead,U72900HR2010PTC041018,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Nomisma Networks Private Limited,,,PSPCAFIRM2010@GMAIL.COM,,manufacturing,Haryana,Warm,8.1,new,https://U72300HR2014PTC053073.mca.lead,U72300HR2014PTC053073,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Peak Global Engineering Services Indiaprivate Limited,,,rajeev.sunaria@gmail.com,,manufacturing,Haryana,Warm,7.5,new,https://U72300HR2015FTC055707.mca.lead,U72300HR2015FTC055707,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Nxsel Products Private Limited,,,RAMAVATARPOONIA@GMAIL.COM,,manufacturing,Haryana,Hot,8.1,new,https://U72400HR2016PTC057847.mca.lead,U72400HR2016PTC057847,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Speedc Networks Private Limited,,,pavan.ksagurgaon@gmail.com,,manufacturing,Haryana,Warm,8.1,new,https://U72400HR2010PTC041320.mca.lead,U72400HR2010PTC041320,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Paladin Engineering Services Privatelimited,,,pankaj@vijaysingla.in,,manufacturing,Haryana,Hot,8.1,new,https://U72501HR2012PTC046831.mca.lead,U72501HR2012PTC046831,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Plabro Networks Private Limited,,,aaditya@plabro.com,,manufacturing,Haryana,Warm,8.1,new,https://U72200HR2015PTC054928.mca.lead,U72200HR2015PTC054928,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Gauss Networks Private Limited,,,anuj.gupta@gaussnetworks.com,,manufacturing,Haryana,Warm,8.1,new,https://U72200HR2013PTC050200.mca.lead,U72200HR2013PTC050200,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Chopra Engineers Pvt Ltd,,,DKTANEJA@YAHOO.COM,,manufacturing,Haryana,Warm,7.4,new,https://U70101HR1988PTC030320.mca.lead,U70101HR1988PTC030320,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Grandlay Engineering Private Limited,,,grandlaygoel@rediffmail.com,,manufacturing,Haryana,Hot,8.1,new,https://U72200HR1996PTC033235.mca.lead,U72200HR1996PTC033235,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Equals Networks Private Limited,,,trjaisingh@amsoft.net,,manufacturing,Haryana,Warm,8.1,new,https://U72200HR2007PTC037441.mca.lead,U72200HR2007PTC037441,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Indigo Design And Engineering Associates Private Limited,,,himmat.ca@gmail.com,,manufacturing,Haryana,Hot,8.1,new,https://U72200HR2006PTC036240.mca.lead,U72200HR2006PTC036240,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Janaula Info Networks Private Limited,,,Vijay.yadav@rajivihaan.com,,manufacturing,Haryana,Warm,8.1,new,https://U72200HR2004PTC035489.mca.lead,U72200HR2004PTC035489,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Fisher Engineering Services Privatelimited,,,amitkanodia_ca@yahoo.co.in,,manufacturing,Haryana,Hot,8.1,new,https://U72200HR2013PTC048636.mca.lead,U72200HR2013PTC048636,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Ubersuave Techworks Private Limited,,,ahluwalia.sumit@gmail.com,,manufacturing,Haryana,Warm,8.1,new,https://U72200HR2013PTC048303.mca.lead,U72200HR2013PTC048303,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Bnm Engineering Private Limited,,,ravindragoel06@yahoo.co.in,,manufacturing,Haryana,Hot,8.1,new,https://U70200HR2013PTC048586.mca.lead,U70200HR2013PTC048586,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Case Components Limited,,,brahm78@gmail.com,,manufacturing,Haryana,Hot,8.1,new,https://U70200HR1995PLC053768.mca.lead,U70200HR1995PLC053768,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Jamuna Industries Private Limited,,,vipinrao23@gmail.com,,manufacturing,Haryana,Hot,8.1,new,https://U70102HR2014PTC052914.mca.lead,U70102HR2014PTC052914,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Avin Engineers Privte Limited,,,sachin.gupt@gmail.com,,manufacturing,Haryana,Hot,8.1,new,https://U70102HR2012PTC047642.mca.lead,U70102HR2012PTC047642,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Shanghalaya Industries Private Limited,,,anilbajaj2006@yahoo.co.in,,manufacturing,Haryana,Hot,8.1,new,https://U70102HR2014PTC051472.mca.lead,U70102HR2014PTC051472,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),R V S Fabricators Pvt Ltd,,,rvs.fabricators@airtelmail.in,,manufacturing,Punjab,Warm,7.4,new,https://U28999PB1988PTC008507.mca.lead,U28999PB1988PTC008507,Active
70,HR-intensive industry (manufacturing) · email on file · no HRMS detected · registered entity (Ltd/Industries),Kanchanjanga Exports Private Limited,,,lalitji_lks@yahoo.co.in,,manufacturing,Uttar Pradesh,Hot,8.1,new,https://U63010UP2014PTC062506.mca.lead,U63010UP2014PTC062506,Active
